age_at_enrollment,course,tuition_fee_status,semester_performance,attendance_rate,num_failed_courses,financial_aid,dropped_out
25,business,unpaid,0.483,0.859,0,0,0
24,science,partial,0.666,0.83,0,0,0
24,arts,paid,0.774,0.784,0,0,0
25,business,paid,0.782,0.896,0,0,1
21,science,unpaid,0.77,0.813,0,0,1
22,arts,partial,0.738,0.762,0,1,0
20,business,partial,0.713,0.977,0,0,1
24,science,unpaid,0.673,0.592,0,0,0
23,science,partial,0.605,0.81,0,1,0
22,arts,unpaid,0.913,0.725,0,0,1
24,business,paid,0.715,0.971,0,0,0
23,arts,unpaid,0.663,0.904,0,0,0
21,science,paid,0.52,0.932,1,0,0
19,engineering,unpaid,0.511,0.837,0,0,1
27,engineering,paid,0.682,0.832,1,1,0
30,engineering,paid,0.394,0.714,0,0,1
30,science,paid,0.743,0.819,0,0,0
24,arts,paid,0.327,0.576,1,0,0
26,arts,paid,0.477,0.839,0,0,1
22,arts,unpaid,0.743,0.83,0,0,1
24,science,partial,0.902,0.788,0,0,0
21,engineering,unpaid,0.884,0.898,0,0,1
17,science,unpaid,0.434,0.531,0,0,1
22,science,paid,0.375,0.862,1,0,1
26,engineering,unpaid,0.686,0.814,0,1,0
22,science,paid,0.846,0.517,1,0,1
19,engineering,unpaid,0.884,0.746,0,0,1
24,business,unpaid,0.591,0.733,0,0,0
30,business,paid,0.763,0.92,0,0,1
30,science,paid,0.454,0.787,1,0,1
22,engineering,paid,0.938,0.366,0,0,0
27,arts,paid,0.906,0.845,0,0,0
26,arts,unpaid,0.932,0.834,1,0,0
29,business,partial,0.566,0.821,0,0,0
18,business,partial,0.495,0.931,1,1,0
25,engineering,partial,0.928,0.772,0,0,0
17,science,partial,0.525,0.919,0,0,0
26,arts,unpaid,0.708,0.948,0,0,0
21,arts,partial,0.685,0.587,0,0,0
26,engineering,unpaid,0.677,0.437,0,1,1
17,engineering,paid,0.747,0.838,0,0,0
27,science,partial,0.963,0.823,0,0,0
28,science,unpaid,0.519,0.638,0,1,1
29,science,paid,0.519,0.822,1,0,1
22,engineering,unpaid,0.82,0.716,0,0,0
30,arts,paid,0.605,0.687,0,0,1
18,science,partial,0.659,0.659,0,0,0
29,business,unpaid,0.722,0.859,0,0,0
28,engineering,unpaid,0.551,0.747,0,0,1
22,engineering,paid,0.82,0.923,1,0,0
27,arts,unpaid,0.759,0.964,0,0,1
25,science,partial,0.801,0.898,0,0,1
18,engineering,paid,0.607,0.811,1,0,0
29,business,unpaid,0.687,0.928,0,1,0
24,engineering,paid,0.759,0.875,0,0,0
19,business,paid,0.73,0.719,0,0,0
17,arts,unpaid,0.662,0.809,0,0,0
30,arts,unpaid,0.433,0.629,1,1,1
20,science,paid,0.68,0.528,0,0,0
23,business,paid,0.705,0.831,0,1,0
29,arts,unpaid,0.751,0.875,0,0,0
27,science,unpaid,0.668,0.695,1,1,1
24,business,partial,0.805,0.56,0,0,1
27,arts,unpaid,0.934,0.859,0,1,0
29,engineering,unpaid,0.783,0.754,1,0,0
29,business,paid,0.834,0.698,0,0,0
28,engineering,partial,0.467,0.813,1,0,1
23,arts,paid,0.92,0.827,0,0,0
17,business,unpaid,0.823,0.868,1,0,1
26,science,partial,0.381,0.957,0,0,0
21,engineering,unpaid,0.633,0.784,1,0,0
26,business,partial,0.347,0.933,0,0,0
24,science,paid,0.811,0.795,0,1,1
27,business,unpaid,0.767,0.801,1,0,1
30,science,partial,0.608,0.787,1,0,0
17,arts,unpaid,0.819,0.906,0,0,1
23,science,paid,0.679,0.77,1,0,1
26,business,paid,0.461,0.891,0,0,1
21,engineering,paid,0.77,0.744,0,0,0
27,business,paid,0.883,0.721,1,1,0
30,science,unpaid,0.431,0.903,0,0,1
29,arts,unpaid,0.734,0.964,0,0,0
27,science,partial,0.807,0.917,0,0,1
18,business,paid,0.811,0.718,0,1,0
17,engineering,paid,0.877,0.751,0,0,0
18,business,partial,0.895,0.85,1,0,1
29,business,partial,0.617,0.968,0,0,1
21,engineering,paid,0.806,0.833,0,0,0
27,engineering,paid,0.586,0.841,0,0,0
17,science,partial,0.624,0.764,0,0,0
30,science,paid,0.975,0.592,0,0,0
21,engineering,paid,0.485,0.927,1,0,0
27,business,unpaid,0.516,0.564,0,0,1
29,engineering,unpaid,0.489,0.676,0,0,1
24,business,partial,0.802,0.646,0,0,0
25,engineering,partial,0.487,0.965,1,0,0
21,science,partial,0.431,0.888,0,0,1
18,engineering,unpaid,0.818,0.913,0,0,1
17,arts,unpaid,0.68,0.812,0,0,0
25,arts,unpaid,0.455,0.82,0,0,1
23,science,paid,0.801,0.79,0,1,0
23,arts,partial,0.694,0.955,1,1,0
30,business,partial,0.481,0.975,0,0,1
24,science,paid,0.695,0.641,0,0,1
25,engineering,paid,0.857,0.906,0,0,1
18,science,partial,0.806,0.915,0,0,0
25,science,partial,0.868,0.766,0,1,0
26,science,paid,0.807,0.886,0,0,1
21,business,partial,0.935,0.911,0,0,0
28,arts,unpaid,0.538,0.94,3,1,0
25,science,unpaid,0.931,0.547,0,0,1
18,arts,partial,0.85,0.384,2,0,0
28,engineering,paid,0.823,0.93,1,0,1
30,business,paid,0.665,0.664,3,1,1
21,science,partial,0.874,0.91,0,0,1
28,science,partial,0.782,0.647,0,0,0
22,science,partial,0.641,0.942,0,1,0
22,science,unpaid,0.369,0.781,0,0,1
30,arts,partial,0.429,0.959,0,0,0
28,business,unpaid,0.665,0.738,0,1,1
21,arts,partial,0.637,0.882,0,1,1
23,business,paid,0.574,0.679,0,0,1
26,science,partial,0.842,0.809,0,0,0
27,business,unpaid,0.736,0.779,1,0,1
21,science,unpaid,0.533,0.938,0,0,1
22,arts,partial,0.685,0.888,0,0,1
20,science,partial,0.758,0.894,0,1,0
25,science,partial,0.945,0.679,0,0,0
19,engineering,unpaid,0.733,0.875,0,1,1
20,arts,unpaid,0.777,0.937,0,0,1
29,arts,unpaid,0.793,0.839,0,0,0
30,engineering,unpaid,0.946,0.915,1,0,0
28,science,unpaid,0.776,0.883,1,1,1
29,arts,partial,0.684,0.952,0,0,1
25,business,unpaid,0.983,0.834,0,0,0
21,engineering,partial,0.375,0.941,1,0,0
27,science,paid,0.84,0.818,0,1,0
22,business,paid,0.949,0.812,0,0,0
26,business,unpaid,0.271,0.837,0,1,1
27,arts,unpaid,0.696,0.96,0,1,0
18,science,partial,0.629,0.739,0,0,1
17,engineering,partial,0.779,0.583,0,0,1
20,science,unpaid,0.682,0.656,0,0,1
23,science,unpaid,0.954,0.7,0,0,0
27,science,unpaid,0.331,0.73,0,0,1
25,engineering,partial,0.798,0.833,0,0,1
30,engineering,paid,0.244,0.966,1,1,1
26,arts,unpaid,0.554,0.723,0,1,1
30,business,paid,0.368,0.775,0,0,0
29,engineering,unpaid,0.908,0.582,0,0,1
30,science,partial,0.875,0.818,0,0,0
28,science,paid,0.714,0.654,0,1,0
25,engineering,paid,0.669,0.567,0,0,1
29,business,paid,0.583,0.837,0,0,1
23,arts,partial,0.679,0.767,0,0,0
23,business,partial,0.919,0.708,0,0,1
24,science,unpaid,0.955,0.671,0,1,0
18,arts,partial,0.456,0.418,0,1,0
23,engineering,partial,0.54,0.877,0,0,1
23,engineering,partial,0.85,0.529,0,1,1
28,science,paid,0.704,0.616,0,0,0
25,engineering,unpaid,0.723,0.913,0,0,1
29,arts,partial,0.454,0.931,0,0,0
25,business,partial,0.744,0.879,0,1,0
18,science,paid,0.727,0.81,0,0,1
18,science,partial,0.852,0.823,0,0,1
23,science,paid,0.663,0.903,0,0,1
24,science,unpaid,0.842,0.71,1,0,1
26,science,partial,0.839,0.82,0,0,0
27,engineering,partial,0.789,0.878,0,0,0
21,engineering,unpaid,0.977,0.883,0,1,1
29,engineering,paid,0.704,0.878,0,0,1
29,business,unpaid,0.704,0.763,0,0,0
20,engineering,unpaid,0.546,0.614,0,0,1
26,arts,unpaid,0.516,0.705,0,0,1
17,arts,unpaid,0.927,0.692,0,0,1
27,arts,unpaid,0.755,0.887,0,0,1
29,arts,partial,0.71,0.775,0,0,1
17,science,partial,0.67,0.808,0,0,1
29,arts,partial,0.62,0.773,0,1,0
29,arts,paid,0.57,0.932,1,0,0
25,science,partial,0.558,0.681,0,0,0
30,engineering,unpaid,0.918,0.552,0,0,0
29,arts,partial,0.415,0.867,0,1,0
28,science,partial,0.706,0.425,1,1,0
19,engineering,unpaid,0.937,0.651,1,0,1
17,arts,paid,0.703,0.73,0,1,0
30,business,unpaid,0.561,0.861,1,0,1
23,engineering,unpaid,0.586,0.863,0,0,0
27,engineering,unpaid,0.656,0.915,0,0,0
19,arts,partial,0.791,0.864,0,0,0
24,business,paid,0.505,0.652,0,1,0
18,science,paid,0.844,0.933,1,1,0
30,business,unpaid,0.7,0.626,1,0,0
28,science,unpaid,0.915,0.695,0,0,0
20,business,unpaid,0.555,0.744,0,0,0
19,science,unpaid,0.252,0.687,1,0,0
23,science,unpaid,0.802,0.631,0,0,1
29,engineering,partial,0.94,0.738,0,0,0
29,business,partial,0.59,0.776,0,1,0
30,arts,unpaid,0.804,0.842,0,1,0
18,business,unpaid,0.503,0.844,0,0,0
21,engineering,unpaid,0.808,0.849,1,0,1
25,arts,partial,0.962,0.937,1,0,0
20,engineering,paid,0.685,0.865,0,0,0
24,business,paid,0.641,0.811,3,1,1
30,arts,partial,0.555,0.874,0,0,1
26,arts,unpaid,0.655,0.893,0,0,1
28,science,partial,0.803,0.814,0,1,0
29,arts,unpaid,0.632,0.8,0,0,0
30,science,partial,0.904,0.731,0,0,1
19,arts,partial,0.868,0.896,0,0,1
23,arts,unpaid,0.902,0.74,0,0,0
25,arts,partial,0.922,0.811,0,0,0
17,business,paid,0.602,0.835,1,0,0
27,arts,partial,0.708,0.612,0,0,0
18,science,unpaid,0.925,0.951,0,1,1
18,engineering,partial,0.807,0.557,0,0,1
29,engineering,partial,0.78,0.67,0,0,1
22,arts,paid,0.76,0.79,0,0,0
20,science,unpaid,0.698,0.718,0,0,1
18,science,partial,0.659,0.875,1,1,1
24,science,partial,0.9,0.914,0,0,1
24,science,partial,0.9,0.803,0,0,0
25,arts,paid,0.712,0.933,0,1,1
26,engineering,paid,0.468,0.779,0,0,0
19,business,paid,0.584,0.908,0,0,0
19,business,paid,0.57,0.896,0,0,1
19,business,paid,0.844,0.77,0,0,0
20,science,unpaid,0.933,0.916,0,0,0
29,science,unpaid,0.404,0.895,0,0,0
19,engineering,unpaid,0.714,0.816,0,0,0
24,engineering,partial,0.953,0.636,0,1,0
21,business,unpaid,0.836,0.845,0,0,0
30,engineering,unpaid,0.728,0.829,0,0,0
27,science,unpaid,0.98,0.861,2,1,0
22,arts,partial,0.776,0.609,0,1,0
28,engineering,unpaid,0.473,0.937,0,1,1
25,arts,partial,0.889,0.718,0,0,0
28,engineering,partial,0.71,0.916,0,1,0
20,business,partial,0.619,0.941,1,0,1
20,engineering,partial,0.686,0.965,0,0,0
22,engineering,paid,0.771,0.812,0,1,0
24,arts,unpaid,0.648,0.789,1,1,1
23,business,unpaid,0.854,0.967,0,1,0
29,science,paid,0.478,0.936,0,1,0
26,arts,paid,0.761,0.948,0,0,1
25,arts,paid,0.692,0.554,0,1,0
24,business,unpaid,0.671,0.775,1,1,1
23,business,unpaid,0.55,0.92,1,0,1
27,arts,partial,0.519,0.972,0,0,0
20,business,partial,0.904,0.826,0,0,0
28,business,unpaid,0.776,0.939,0,0,1
29,engineering,paid,0.984,0.77,0,1,0
21,science,paid,0.626,0.868,2,0,1
25,business,unpaid,0.512,0.922,1,0,1
25,arts,unpaid,0.705,0.785,0,0,1
26,arts,paid,0.583,0.961,0,1,1
20,arts,unpaid,0.322,0.9,0,1,1
18,business,paid,0.916,0.622,0,0,0
30,science,partial,0.752,0.889,0,0,1
22,arts,unpaid,0.67,0.808,0,0,1
29,business,unpaid,0.545,0.8,0,0,1
26,science,partial,0.903,0.778,1,0,1
29,science,paid,0.668,0.63,1,0,1
18,engineering,partial,0.536,0.795,0,0,1
25,business,unpaid,0.832,0.876,1,0,0
24,business,partial,0.471,0.966,0,0,0
24,science,partial,0.792,0.864,0,0,0
26,engineering,unpaid,0.746,0.39,0,1,0
28,engineering,unpaid,0.732,0.912,1,0,0
17,science,unpaid,0.582,0.946,0,0,1
28,business,paid,0.676,0.939,0,0,1
20,science,paid,0.923,0.879,1,0,0
22,science,paid,0.887,0.872,0,0,0
30,science,partial,0.887,0.493,1,0,0
28,business,partial,0.726,0.641,0,0,1
30,business,unpaid,0.853,0.958,0,0,1
17,arts,unpaid,0.769,0.764,1,1,1
30,science,partial,0.754,0.88,2,0,1
22,engineering,paid,0.541,0.958,1,0,0
26,engineering,unpaid,0.309,0.677,1,0,1
28,science,paid,0.664,0.683,1,0,0
25,engineering,paid,0.347,0.879,0,0,0
18,science,partial,0.876,0.735,0,0,0
29,engineering,partial,0.835,0.833,1,0,0
20,arts,unpaid,0.719,0.812,0,0,1
18,arts,unpaid,0.631,0.878,0,0,1
27,business,paid,0.739,0.776,0,0,1
25,business,paid,0.799,0.87,0,0,0
30,business,partial,0.833,0.738,0,0,1
26,engineering,partial,0.752,0.854,0,0,0
18,arts,paid,0.598,0.801,0,1,0
27,science,unpaid,0.797,0.739,0,1,1
19,business,unpaid,0.84,0.743,0,0,0
17,arts,partial,0.729,0.71,0,0,0
21,engineering,unpaid,0.767,0.927,0,0,1
25,engineering,paid,0.835,0.696,1,0,1
23,arts,partial,0.669,0.726,1,0,0
17,engineering,paid,0.707,0.882,0,0,0
23,arts,unpaid,0.712,0.863,0,0,1
25,science,paid,0.579,0.755,1,0,1
20,engineering,unpaid,0.732,0.726,2,0,1
24,business,paid,0.918,0.836,0,0,1
30,science,unpaid,0.875,0.698,0,0,1
23,arts,partial,0.789,0.701,0,0,0
25,engineering,paid,0.884,0.73,0,0,0
24,science,paid,0.741,0.695,0,1,0
19,engineering,paid,0.726,0.904,0,0,0
20,business,partial,0.848,0.743,2,1,0
27,business,paid,0.827,0.805,0,1,0
26,science,paid,0.688,0.836,2,0,1
24,arts,paid,0.798,0.87,1,0,0
30,engineering,unpaid,0.813,0.708,0,0,1
20,arts,partial,0.926,0.844,0,0,0
22,business,unpaid,0.628,0.901,0,1,0
19,arts,unpaid,0.891,0.727,0,0,1
23,arts,partial,0.52,0.652,0,0,1
19,science,paid,0.376,0.84,0,0,0
21,engineering,paid,0.907,0.877,0,0,0
17,arts,paid,0.689,0.811,0,0,0
22,science,partial,0.507,0.686,0,0,1
26,science,partial,0.813,0.609,1,0,1
22,arts,paid,0.852,0.518,0,0,0
27,business,unpaid,0.714,0.834,0,0,1
30,engineering,paid,0.912,0.786,0,0,0
27,business,unpaid,0.867,0.921,0,0,1
26,engineering,unpaid,0.336,0.512,0,0,1
25,business,paid,0.599,0.518,0,0,0
28,arts,unpaid,0.792,0.864,0,0,1
25,science,partial,0.573,0.929,1,0,0
22,engineering,paid,0.659,0.811,0,0,0
20,science,partial,0.769,0.676,0,0,0
24,engineering,paid,0.659,0.962,2,0,1
26,science,unpaid,0.847,0.771,0,0,1
26,engineering,unpaid,0.715,0.907,1,1,0
18,engineering,partial,0.477,0.846,0,0,1
19,business,paid,0.736,0.99,1,1,1
25,science,unpaid,0.821,0.783,0,0,1
27,science,partial,0.271,0.762,1,0,0
17,arts,partial,0.384,0.872,0,1,0
26,engineering,paid,0.896,0.773,0,0,0
19,engineering,paid,0.769,0.558,0,0,1
27,business,paid,0.578,0.829,0,0,1
27,engineering,paid,0.599,0.932,0,0,1
22,science,unpaid,0.627,0.746,0,1,1
23,business,unpaid,0.761,0.886,0,0,1
25,science,partial,0.577,0.893,0,0,1
26,science,paid,0.706,0.615,1,0,1
29,arts,partial,0.553,0.687,2,0,1
28,engineering,partial,0.625,0.762,0,0,0
25,engineering,unpaid,0.967,0.652,0,1,0
20,arts,paid,0.766,0.755,1,0,1
29,business,partial,0.479,0.649,0,0,1
29,engineering,partial,0.728,0.961,0,0,0
26,science,unpaid,0.788,0.773,0,0,1
30,arts,paid,0.676,0.719,1,0,0
17,arts,paid,0.489,0.488,1,0,0
17,science,paid,0.206,0.876,0,0,1
28,science,unpaid,0.655,0.687,1,0,0
20,engineering,partial,0.634,0.517,1,0,1
18,arts,paid,0.842,0.914,0,0,0
20,engineering,unpaid,0.571,0.702,0,0,1
21,arts,unpaid,0.967,0.757,1,0,0
20,engineering,paid,0.816,0.819,0,0,0
30,science,partial,0.657,0.924,0,0,0
21,business,paid,0.745,0.643,1,1,1
19,business,paid,0.722,0.928,0,0,0
30,business,unpaid,0.493,0.564,0,0,1
26,engineering,paid,0.37,0.942,2,0,1
24,business,partial,0.765,0.816,0,1,0
29,business,unpaid,0.69,0.922,2,0,0
17,engineering,partial,0.788,0.819,2,0,1
24,engineering,partial,0.872,0.731,0,0,0
25,science,unpaid,0.507,0.853,1,0,1
30,business,paid,0.776,0.733,0,0,0
17,science,unpaid,0.902,0.844,0,0,0
20,arts,partial,0.647,0.602,3,0,0
23,arts,partial,0.576,0.496,0,0,0
20,engineering,unpaid,0.964,0.879,0,0,1
20,engineering,paid,0.61,0.952,0,0,0
29,engineering,paid,0.899,0.945,1,0,0
20,engineering,paid,0.806,0.753,0,0,0
20,engineering,partial,0.537,0.755,0,0,1
27,business,partial,0.887,0.946,1,0,1
19,arts,paid,0.767,0.81,0,0,1
28,engineering,unpaid,0.932,0.731,0,0,0
18,science,paid,0.574,0.867,0,1,0
20,business,paid,0.821,0.758,0,1,0
25,science,unpaid,0.675,0.843,0,0,0
28,business,partial,0.493,0.916,0,0,0
28,engineering,unpaid,0.65,0.773,0,0,0
23,business,paid,0.731,0.847,1,1,0
29,engineering,paid,0.759,0.926,0,0,0
20,arts,unpaid,0.893,0.898,0,0,0
19,engineering,partial,0.737,0.666,0,0,0
21,engineering,partial,0.699,0.824,0,0,0
24,business,partial,0.798,0.788,0,0,0
20,business,paid,0.6,0.776,1,1,0
20,science,paid,0.75,0.674,0,0,1
18,business,paid,0.835,0.793,2,0,1
28,business,unpaid,0.893,0.842,1,0,0
30,business,unpaid,0.593,0.589,0,0,1
21,arts,partial,0.911,0.675,0,0,1
25,business,unpaid,0.886,0.802,0,1,0
30,science,paid,0.703,0.885,1,0,1
20,arts,paid,0.885,0.794,1,1,1
30,engineering,partial,0.494,0.862,0,0,0
30,engineering,paid,0.873,0.989,0,0,0
19,business,unpaid,0.695,0.806,1,0,0
18,engineering,partial,0.903,0.914,0,0,1
17,engineering,unpaid,0.74,0.907,1,0,1
30,science,unpaid,0.777,0.751,0,0,0
27,business,paid,0.71,0.975,0,0,0
21,arts,unpaid,0.514,0.83,0,0,0
17,arts,partial,0.673,0.589,2,1,0
25,science,paid,0.879,0.863,0,0,0
24,arts,unpaid,0.888,0.877,0,0,0
23,business,paid,0.888,0.665,1,1,0
24,engineering,paid,0.542,0.78,0,1,0
23,science,unpaid,0.809,0.85,1,0,1
22,business,partial,0.588,0.813,1,0,1
30,engineering,unpaid,0.75,0.86,0,1,1
21,engineering,unpaid,0.73,0.648,0,0,0
23,arts,unpaid,0.843,0.783,0,0,0
28,science,paid,0.834,0.805,0,0,1
20,engineering,partial,0.84,0.652,1,0,1
22,arts,paid,0.601,0.726,1,1,1
30,business,partial,0.881,0.57,1,0,1
28,business,partial,0.692,0.749,0,0,1
30,business,partial,0.716,0.968,0,0,1
25,science,partial,0.697,0.754,0,1,0
20,arts,paid,0.359,0.797,1,0,1
26,arts,paid,0.535,0.55,0,1,0
20,engineering,paid,0.712,0.776,1,0,0
26,engineering,paid,0.732,0.912,0,0,0
26,science,partial,0.793,0.729,0,0,0
20,business,partial,0.812,0.7,0,0,0
20,engineering,unpaid,0.778,0.787,0,0,0
29,business,paid,0.875,0.963,1,0,0
21,science,partial,0.661,0.877,0,0,0
21,science,partial,0.71,0.853,1,0,0
18,engineering,paid,0.591,0.767,0,0,1
25,arts,unpaid,0.781,0.787,0,1,0
25,business,unpaid,0.771,0.786,0,0,1
22,engineering,paid,0.866,0.866,0,0,0
22,business,paid,0.949,0.885,0,1,0
23,engineering,unpaid,0.712,0.938,2,1,1
21,arts,partial,0.64,0.955,1,0,0
19,science,unpaid,0.921,0.399,1,0,1
21,engineering,unpaid,0.694,0.922,0,0,0
18,business,partial,0.659,0.867,0,0,0
22,arts,paid,0.278,0.922,0,1,1
18,science,partial,0.76,0.79,0,0,0
27,arts,paid,0.81,0.864,0,0,1
28,science,paid,0.883,0.75,0,0,0
21,arts,paid,0.842,0.576,0,0,0
17,engineering,paid,0.806,0.8,1,1,1
22,arts,paid,0.673,0.808,0,0,0
24,arts,partial,0.901,0.751,1,0,1
30,business,unpaid,0.75,0.898,0,0,1
18,engineering,unpaid,0.673,0.556,0,0,1
21,business,paid,0.482,0.656,0,0,1
28,engineering,paid,0.758,0.729,0,0,0
26,arts,unpaid,0.374,0.706,0,0,1
26,science,paid,0.491,0.918,0,0,0
25,engineering,partial,0.705,0.883,0,0,1
21,engineering,paid,0.85,0.929,0,0,0
22,science,paid,0.659,0.715,1,0,0
18,arts,unpaid,0.692,0.846,1,0,0
24,science,unpaid,0.863,0.877,0,0,0
24,science,partial,0.792,0.871,1,0,1
22,engineering,partial,0.47,0.92,0,0,1
19,science,paid,0.557,0.964,0,0,1
27,business,paid,0.599,0.824,0,0,0
29,arts,partial,0.718,0.884,0,0,0
22,business,partial,0.801,0.784,0,0,1
22,arts,paid,0.773,0.836,0,0,0
18,arts,unpaid,0.576,0.88,0,1,0
25,business,partial,0.937,0.613,0,0,0
25,science,unpaid,0.928,0.757,0,1,1
17,science,paid,0.857,0.911,0,0,1
25,engineering,partial,0.618,0.7,0,0,0
19,science,paid,0.792,0.647,0,0,0
25,science,paid,0.699,0.762,0,0,1
25,arts,unpaid,0.856,0.887,0,1,0
20,engineering,partial,0.787,0.908,0,0,0
26,business,partial,0.876,0.94,0,0,1
18,science,partial,0.616,0.83,0,0,0
21,business,partial,0.863,0.741,0,0,1
27,business,paid,0.848,0.926,0,0,1
19,engineering,partial,0.754,0.515,1,0,0
26,arts,paid,0.561,0.777,0,0,0
28,business,paid,0.878,0.578,0,0,0
21,science,unpaid,0.801,0.831,0,0,1
19,business,unpaid,0.856,0.912,0,0,1
30,arts,paid,0.704,0.817,0,0,0
26,engineering,paid,0.435,0.925,0,0,1
17,arts,partial,0.786,0.933,0,1,1
24,engineering,paid,0.707,0.776,1,0,1
17,science,partial,0.755,0.564,4,0,1
19,arts,paid,0.908,0.576,1,0,0
19,arts,unpaid,0.749,0.941,0,0,1
19,business,unpaid,0.859,0.781,2,1,0
30,business,unpaid,0.724,0.756,0,0,1
28,engineering,unpaid,0.861,0.781,1,0,1
29,business,unpaid,0.543,0.654,0,0,1
27,arts,unpaid,0.753,0.831,0,0,0
19,arts,partial,0.861,0.639,0,0,1
27,business,paid,0.84,0.551,0,0,1
20,science,paid,0.924,0.934,0,1,0
24,engineering,paid,0.622,0.848,0,0,0
24,arts,unpaid,0.82,0.924,0,0,0
28,arts,paid,0.675,0.926,0,1,1
25,science,paid,0.882,0.701,0,1,0
25,business,unpaid,0.866,0.86,0,0,1
27,arts,paid,0.839,0.537,1,0,0
28,business,unpaid,0.818,0.747,1,0,0
30,arts,partial,0.634,0.875,0,0,1
19,engineering,paid,0.718,0.676,1,0,1
18,arts,unpaid,0.575,0.905,0,0,0
26,arts,paid,0.767,0.69,0,1,0
18,business,paid,0.75,0.648,0,0,0
30,business,unpaid,0.758,0.958,0,0,1
19,science,unpaid,0.766,0.791,0,0,0
23,engineering,partial,0.781,0.779,0,0,0
30,business,partial,0.86,0.882,1,0,1
18,arts,paid,0.712,0.903,0,0,1
20,science,unpaid,0.83,0.703,0,0,1
26,science,unpaid,0.53,0.591,0,0,1
21,business,paid,0.883,0.754,0,0,0
21,business,paid,0.768,0.514,0,1,1
29,arts,partial,0.787,0.921,1,0,0
24,business,unpaid,0.886,0.873,1,0,0
28,business,paid,0.808,0.876,0,0,0
23,arts,unpaid,0.66,0.675,0,0,1
18,engineering,unpaid,0.897,0.897,2,0,1
19,science,unpaid,0.529,0.667,0,0,1
29,engineering,paid,0.576,0.618,0,1,0
28,business,unpaid,0.291,0.781,1,0,1
24,arts,unpaid,0.358,0.724,0,0,1
22,engineering,partial,0.421,0.98,1,0,0
26,arts,partial,0.588,0.816,0,0,1
26,engineering,paid,0.823,0.756,1,1,1
19,business,partial,0.69,0.839,0,0,0
29,arts,unpaid,0.623,0.898,0,0,0
29,engineering,unpaid,0.629,0.92,0,0,1
29,business,partial,0.704,0.583,0,0,1
28,engineering,partial,0.762,0.727,0,1,0
17,arts,paid,0.539,0.647,0,1,0
24,engineering,partial,0.899,0.737,0,0,1
27,business,paid,0.564,0.857,1,0,1
29,engineering,paid,0.417,0.803,0,0,1
23,science,partial,0.706,0.681,0,0,0
19,science,paid,0.487,0.8,0,0,0
17,science,partial,0.866,0.861,0,0,0
20,science,partial,0.881,0.965,1,0,1
17,science,paid,0.819,0.868,0,0,1
23,science,unpaid,0.749,0.784,0,0,0
29,arts,paid,0.584,0.87,0,1,0
18,science,paid,0.686,0.654,0,0,1
24,engineering,partial,0.802,0.804,0,0,0
22,engineering,partial,0.445,0.919,0,0,0
20,business,paid,0.634,0.534,1,0,1
30,engineering,partial,0.898,0.875,0,0,0
17,arts,partial,0.532,0.702,1,1,0
20,arts,unpaid,0.872,0.647,0,1,0
21,engineering,unpaid,0.888,0.799,0,0,1
25,engineering,partial,0.909,0.876,1,0,1
29,science,unpaid,0.681,0.706,0,0,0
29,engineering,partial,0.456,0.858,0,0,1
22,arts,unpaid,0.869,0.725,1,0,1
27,science,paid,0.677,0.73,0,0,0
17,engineering,paid,0.797,0.791,0,0,1
21,business,paid,0.887,0.831,0,0,0
27,arts,partial,0.784,0.606,1,0,1
25,business,unpaid,0.88,0.79,0,0,0
21,business,partial,0.882,0.882,0,0,0
29,arts,paid,0.367,0.887,0,0,0
21,engineering,partial,0.848,0.76,1,0,1
29,science,paid,0.753,0.685,0,0,1
27,engineering,partial,0.861,0.413,0,0,0
17,engineering,partial,0.54,0.84,2,1,1
23,engineering,partial,0.466,0.949,1,0,0
30,science,paid,0.841,0.97,0,0,0
29,engineering,paid,0.872,0.802,0,0,0
21,arts,paid,0.884,0.89,1,0,0
20,business,paid,0.857,0.533,0,0,0
23,science,paid,0.651,0.82,1,0,0
29,business,partial,0.659,0.887,0,0,0
30,science,partial,0.587,0.73,0,0,1
26,business,paid,0.372,0.744,1,0,0
23,science,paid,0.764,0.766,0,0,0
30,business,partial,0.902,0.835,0,0,0
23,business,paid,0.834,0.699,1,1,1
21,science,paid,0.79,0.926,0,0,1
17,business,partial,0.623,0.631,0,0,1
18,science,partial,0.554,0.823,0,0,1
23,arts,partial,0.827,0.895,0,0,0
23,engineering,paid,0.769,0.918,1,0,1
29,engineering,paid,0.456,0.662,1,0,0
30,business,unpaid,0.775,0.838,1,0,1
25,science,unpaid,0.732,0.545,1,0,1
17,arts,unpaid,0.901,0.847,0,0,0
24,engineering,partial,0.626,0.92,0,0,0
25,science,unpaid,0.819,0.825,2,0,0
19,science,unpaid,0.644,0.832,0,0,0
26,arts,partial,0.485,0.563,0,1,1
24,business,paid,0.582,0.863,0,0,1
22,science,unpaid,0.627,0.751,0,0,1
30,engineering,unpaid,0.417,0.933,0,0,1
25,arts,paid,0.819,0.653,0,0,0
21,science,paid,0.626,0.839,1,0,1
21,arts,paid,0.472,0.612,1,1,0
25,arts,paid,0.774,0.891,0,0,1
18,engineering,partial,0.786,0.725,1,1,0
22,engineering,unpaid,0.412,0.943,2,1,0
20,science,paid,0.676,0.806,0,0,0
22,arts,unpaid,0.847,0.764,0,0,1
20,business,partial,0.675,0.587,1,0,1
26,engineering,paid,0.915,0.88,0,0,0
